ic50,cc50,si,log_ic50,log_cc50,log_si,ic50_gt_median,cc50_gt_median,si_gt_median,si_gt_8,group
89.39120701448914,46.63889061625521,0.5217391304347827,1.9512948014257105,1.6687482114557426,-0.28254658996996795,1,0,0,0,390
598.1433630012442,598.1433630012442,1.0,2.7768052881661767,2.7768052881661767,0.0,1,1,0,0,391
198.4588642678237,513.255683451268,2.586206896551724,2.2976705016640753,2.710333767156819,0.41266326549274396,1,1,0,0,392
30.21125218087476,566.4609783914019,18.75,1.4801687260668657,2.7531699981306033,1.2730012720637376,0,1,1,1,393
7.773148436042535,24.67974628443505,3.175,0.8905969610720991,1.3923406907000935,0.5017437296279944,0,0,0,0,394
231.3730891061837,550.8883073956755,2.380952380952381,2.364312844968667,2.7410635545707667,0.37675070960209955,1,1,0,0,395
90.98047282156158,593.3509097058363,6.521739130434782,1.9589481895093412,2.7733116125474297,0.8143634230380883,1,1,1,0,396
26.21614839838059,561.7746085367269,21.42857142857143,1.4185688867362132,2.7495621057776374,1.3309932190414244,0,1,1,1,397
123.4600232703438,154.8862110118858,1.254545454545454,2.0915263544890283,2.1900127557320395,0.09848640124301127,1,0,0,0,398
13.46742837283055,58.64847839781046,4.35483870967742,1.1292846744079188,1.768256749068652,0.6389720746607335,0,0,1,0,399
31.9547966432247,507.2189943368999,15.87301587301587,1.504536058091541,2.705195508637959,1.2006594505464183,0,1,1,1,400
25.10358335011048,745.650990597341,29.70297029702971,1.399735718218263,2.872535599155283,1.47279988093702,0,1,1,1,401
678.151539743071,678.151539743071,1.0,2.8313267521567163,2.8313267521567163,0.0,1,1,0,0,402
48.50872065525579,109.3871650776018,2.255,1.6858198209115816,2.038966367125561,0.35314654621397934,1,0,0,0,403
101.7050151325413,459.240707096277,4.515418502202643,2.00734236876038,2.6620403769590304,0.6546980081986504,1,1,1,0,404
89.47451616655383,184.9140000775446,2.066666666666667,1.9516993586209805,2.2669697933995723,0.31527043477859146,1,0,0,0,405
25.66922436160387,40.26544997898647,1.568627450980392,1.40941274593811,1.6049325568321173,0.19551981089400716,0,0,0,0,406
454.2926285196758,704.7360006523176,1.551282051282051,2.657335689887042,2.8480264575130114,0.19069076762596962,1,1,0,0,407
67.35548879878222,187.2482588606146,2.78,1.8283729921584053,2.2724177880764818,0.4440447959180762,1,0,0,0,408
734.5307817366266,734.5307817366266,1.0,2.8660100003417215,2.8660100003417215,0.0,1,1,0,0,409
333.0191852352614,330.3550317533793,0.9920000000000001,2.5224692539321425,2.5189809260863214,-0.0034883278458212987,1,0,0,0,410
1170.827658071491,1170.827658071491,1.0,3.068492973076712,3.068492973076712,0.0,1,1,0,0,411
48.12125085865209,292.0335452872398,6.068702290076336,1.6823369078188817,2.4654327408195877,0.7830958330007061,1,0,1,0,412
1238.635519112146,1238.635519112146,1.0,3.092943529680682,3.092943529680682,0.0,1,1,0,0,413
127.9500819406346,841.3156072808854,6.575342465753425,2.107040568350239,2.92495894560537,0.8179183772551314,1,1,1,0,414
433.4235874215376,764.8651542733016,1.764705882352941,2.6369125424435795,2.883584875784968,0.24667233334138847,1,1,0,0,415
433.4235874215376,764.8651542733016,1.764705882352941,2.6369125424435795,2.883584875784968,0.24667233334138847,1,1,0,0,415
167.1855182751066,720.6272339444253,4.310344827586207,2.2231986558446546,2.8577106709537548,0.6345120151091004,1,1,1,0,416
878.8375908132176,878.8375908132176,1.0,2.9439086248684068,2.9439086248684068,0.0,1,1,0,0,417
1407.406712391747,1407.406712391747,1.0,3.148419617991465,3.148419617991465,0.0,1,1,0,0,418
129.7712565318199,176.9214797383812,1.363333333333333,2.1131785097834235,2.247780563071103,0.13460205328767927,1,0,0,0,419
0.2751039603386964,0.8108327252087895,2.947368421052632,-0.5605031575533836,-0.09106873150001217,0.4694344260533715,0,0,0,0,420
7.588558477431627,10.876933817652,1.433333333333333,0.880159285150421,1.036506486010345,0.15634720085992396,0,0,0,0,421
28.95831161459962,30.6958103114756,1.06,1.4617732371577685,1.487079102422539,0.02530586526477026,0,0,0,0,422
28.95831161459962,30.6958103114756,1.06,1.4617732371577685,1.487079102422539,0.02530586526477026,0,0,0,0,422
356.0559842735994,1070.30856996072,3.006012024048096,2.551518289404124,3.0295090028364156,0.47799071343229127,1,1,0,0,423
1254.201575277179,1254.201575277179,1.0,3.098367341913543,3.098367341913543,0.0,1,1,0,0,424
100.9105735254145,1019.298722478934,10.1010101010101,2.003936674494142,3.0083014798965917,1.00436480540245,1,1,1,1,425
1175.387388093326,1175.387388093326,1.0,3.07018102642359,3.07018102642359,0.0,1,1,0,0,426
966.8748670547058,966.8748670547058,1.0,2.9853702713279557,2.9853702713279557,0.0,1,1,0,0,427
300.8493883702726,876.2603544765221,2.912621359223301,2.478349132903674,2.942633162918164,0.46428403001449026,1,1,0,0,428
1090.159853773225,1090.159853773225,1.0,3.0374901846575653,3.0374901846575653,0.0,1,1,0,0,429
1208.668570991148,1208.668570991148,1.0,3.08230722929545,3.08230722929545,0.0,1,1,0,0,430
281.7092925638206,857.2475849266315,3.04302203567681,2.4498011730156906,2.93310627027632,0.48330509726062965,1,1,0,0,431
933.7126281520582,933.7126281520582,1.0,2.970213232534678,2.970213232534678,0.0,1,1,0,0,432
575.6779454392762,1015.902256657546,1.764705882352941,2.760179591696764,3.0068519250381525,0.24667233334138847,1,1,0,0,433
262.2066563032607,936.4523439402169,3.571428571428572,2.4186437123696383,2.9714856810274193,0.5528419686577808,1,1,0,0,434
1078.062506064102,1078.062506064102,1.0,3.0326439419747886,3.0326439419747886,0.0,1,1,0,0,435
179.4020647351402,1074.263860689462,5.988023952095809,2.2538274370242264,3.031110965876643,0.7772835288524168,1,1,1,0,436
71.98514461668645,561.1903110933515,7.795918367346938,1.85724288147773,2.7491101643609253,0.8918672828831951,1,1,1,0,437
1189.352912725283,1189.352912725283,1.0,3.0753107404955426,3.0753107404955426,0.0,1,1,0,0,438
1126.692856016164,1126.692856016164,1.0,3.051805540609277,3.051805540609277,0.0,1,1,0,0,439
1026.328753626362,1026.328753626362,1.0,3.0112864962693715,3.0112864962693715,0.0,1,1,0,0,440
1019.298722478934,1019.298722478934,1.0,3.0083014798965917,3.0083014798965917,0.0,1,1,0,0,425
897.1694304469399,897.1694304469399,1.0,2.952874467302384,2.952874467302384,0.0,1,1,0,0,441
407.6218142739,1259.387685707209,3.089598352214213,2.6102574176437034,3.100159442455361,0.4899020248116577,1,1,0,0,442
38.7531749589123,627.9881966233378,16.20481927710843,1.5883072890526677,2.7979514810150206,1.2096441919623528,0,1,1,1,443
214.0018343014368,745.650990597341,3.484320557491289,2.330417495889275,2.872535599155283,0.5421181032660076,1,1,0,0,401
760.8284915053498,760.8284915053498,1.0,2.8812867676936404,2.8812867676936404,0.0,1,1,0,0,400
345.7154400133462,602.9920465349062,1.744186046511628,2.5387187760215997,2.780311583833713,0.24159280781211348,1,1,0,0,444
47.3629714906026,518.572680554043,10.94890510948905,1.6754389416348103,2.714809633534085,1.0393706918992744,1,1,1,1,445
38.4105035267826,57.61575529017389,1.5,1.5844500004083375,1.7605412594640186,0.17609125905568124,0,0,0,0,446
1.612239198717118,9.788595135068217,6.07142857142857,0.20742947603997852,0.9907203660760332,0.7832908900360547,0,0,1,0,447
862.3621435164943,299.7012097361901,0.3475352112676057,2.9356896833450397,2.4766884959676387,-0.4590011873774008,1,0,0,0,448
17.82584152826881,408.5088683561603,22.91666666666667,1.251050041326525,2.611201489109163,1.360151447782638,0,0,1,1,449
32.21111402734366,894.7531674262127,27.77777777777778,1.5080057452345164,2.951703244467229,1.4436974992327127,0,1,1,1,450
314.1680359156899,788.5617701483816,2.51,2.4971619969624097,2.8968357184434477,0.3996737214810381,1,1,0,0,451
90.56181255351379,262.62925640519,2.9,1.9569451061378313,2.4193431040367877,0.4623979978989561,1,0,0,0,452
176.5829301356429,814.9981390875824,4.615384615384615,2.246948719025235,2.9111566171020415,0.6642078980768068,1,1,1,0,453
357.2404994076369,1093.593365533583,3.061224489795919,2.5529606878207334,3.0388558668479013,0.48589517902716767,1,1,0,0,454
966.7377756008275,966.7377756008275,1.0,2.9853086891261,2.9853086891261,0.0,1,1,0,0,455
32.50041053150145,1026.328753626362,31.57894736842105,1.5118888468385565,3.0112864962693715,1.4993976494308145,0,1,1,1,456
399.6471040665978,1131.076709622447,2.830188679245283,2.601676670321151,3.0534920597760435,0.4518153894548922,1,1,0,0,457
256.3892873482938,663.0757431421391,2.586206896551724,2.408899875204357,2.821563140697101,0.41266326549274396,1,1,0,0,458
10.21222099246228,17.3883762844628,1.702702702702703,1.0091202043664904,1.2402590297530771,0.23113882538658678,0,0,0,0,459
82.62372903422875,89.38385231884747,1.081818181818182,1.9171047919773092,1.951259068211615,0.034154276234305794,1,0,0,0,460
459.1728428105993,692.2203660461296,1.507537688442211,2.66197619435884,2.8402443726687956,0.17826817830995575,1,1,0,0,461
892.4095413157173,1066.624949779742,1.195219123505976,2.9505642049540395,3.0280117381926637,0.07744753323862423,1,1,0,0,462
6.029920465349061,99.89568237594946,16.56666666666667,0.780311583833713,1.9995467178473827,1.2192351340136698,0,0,1,1,444
23.09841594959536,278.294168067414,12.04819277108434,1.3635821977303137,2.44450410535424,1.0809219076239263,0,0,1,1,463
197.7207280885639,940.0351573148836,4.754358161648176,2.296052201041538,2.9731440965170663,0.677091895475528,1,1,1,0,464
8.760235102809574,9.033992449772372,1.03125,0.9425157617026423,0.9558797232606238,0.013363961557981502,0,0,0,0,465
119.680146864133,370.6907203756332,3.097345132743363,2.0780221134602543,2.56901171432711,0.49098960086685595,1,0,0,0,466
167.6381354176076,797.011737326185,4.754358161648177,2.2243728216777487,2.9014647171532766,0.6770918954755281,1,1,1,0,467
96.60983951011832,462.478281153,4.787072243346008,1.9850213606528753,2.6650913422709803,0.6800699816181047,1,1,1,0,412
75.38450558469827,1338.1864896692,17.75147928994083,1.8772820908224674,3.126516640928456,1.249234550105989,1,1,1,1,468
756.6240704642264,866.3634394628548,1.145038167938931,2.878880153376904,2.937700116776821,0.05881996339991686,1,1,0,0,469
1049.489738089341,1259.387685707209,1.2,3.0209781964077362,3.100159442455361,0.07918124604762482,1,1,0,0,470
204.493108223493,377.8936970679754,1.847953216374269,2.3106786761040325,2.5773696483302824,0.26669097222625,1,0,0,0,471
6.331696472541544,23.21622039931899,3.666666666666667,0.8015200875769498,1.3657915180155122,0.5642714304385626,0,0,0,0,472
58.42435360755778,876.3653041133666,15.0,1.7665939161652704,2.9426851752209515,1.1760912590556813,1,1,1,1,473
586.5561334219685,586.5561334219685,1.0,2.768309580422334,2.768309580422334,0.0,1,1,0,0,474
177.7743013025523,533.322903907657,3.0,2.249868980429772,2.7269902351494344,0.47712125471966244,1,1,0,0,475
976.2860127502954,976.2860127502954,1.0,2.989577067218535,2.989577067218535,0.0,1,1,0,0,476
75.2314657642512,814.7812176633704,10.83032490974729,1.8763995234319049,2.9110410090871186,1.0346414856552137,1,1,1,1,477
235.5600337681436,816.9712153808448,3.468208092485549,2.372101607904879,2.9122067551597275,0.5401051472548483,1,1,0,0,478
979.4351271143556,979.4351271143556,1.0,2.9909756757883454,2.9909756757883454,0.0,1,1,0,0,479
1135.288552507096,1135.288552507096,1.0,3.055106258740199,3.055106258740199,0.0,1,1,0,0,480
546.2183364058116,1078.062506064102,1.973684210526315,2.7373662751998986,3.0326439419747886,0.2952776667748897,1,1,0,0,481
1254.18584525855,1254.18584525855,1.0,3.0983618950194667,3.0983618950194667,0.0,1,1,0,0,482
1254.18584525855,1254.18584525855,1.0,3.0983618950194667,3.0983618950194667,0.0,1,1,0,0,482
315.4754870891388,1074.263860689462,3.40522133938706,2.4989656195690286,3.031110965876643,0.5321453463076145,1,1,0,0,483
50.8652852483768,690.4789852720833,13.57466063348416,1.7064214843286787,2.8391504653632307,1.1327289810345516,1,1,1,1,484
1309.128992843428,1309.128992843428,1.0,3.1169824411420874,3.1169824411420874,0.0,1,1,0,0,485
1309.128992843428,1309.128992843428,1.0,3.1169824411420874,3.1169824411420874,0.0,1,1,0,0,485
1223.366296258538,1223.366296258538,1.0,3.087556511513619,3.087556511513619,0.0,1,1,0,0,486
1223.366296258538,1223.366296258538,1.0,3.087556511513619,3.087556511513619,0.0,1,1,0,0,486
1254.18584525855,1254.18584525855,1.0,3.0983618950194667,3.0983618950194667,0.0,1,1,0,0,482
1184.712470283462,1184.712470283462,1.0,3.0736129598639823,3.0736129598639823,0.0,1,1,0,0,487
291.5975496662792,979.6110291140398,3.35946248600224,2.464783870225893,2.9910536660570086,0.526269795831116,1,1,0,0,488
224.6085808222998,1161.768521494654,5.172413793103448,2.35142634378915,3.0651196049458753,0.7136932611567252,1,1,1,0,489
16.05024635613982,56.93294933876013,3.547169811320755,1.2054817028026352,1.755363682465526,0.5498819796628909,0,0,0,0,490
9.608516989459456,304.2697046662161,31.66666666666666,0.9826563623828801,2.4832587129520656,1.5006023505691852,0,0,1,1,491
9.608516989459456,304.2697046662161,31.66666666666666,0.9826563623828801,2.4832587129520656,1.5006023505691852,0,0,1,1,491
5.93202492636874,5.93202492636874,1.0,0.7732029672655915,0.7732029672655915,0.0,0,0,0,0,492
5.93202492636874,195.7568225701684,33.0,0.7732029672655915,2.291716907143479,1.5185139398778875,0,0,1,1,492
7.240028670513534,118.736470196422,16.4,0.8597402860067004,2.0745841340543985,1.2148438480476977,0,0,1,1,493
7.240028670513534,118.736470196422,16.4,0.8597402860067004,2.0745841340543985,1.2148438480476977,0,0,1,1,493
15.72816791515424,43.17536290434498,2.745098039215686,1.1966781370747617,1.6352359966550634,0.4385578595803016,0,0,0,0,494
15.72816791515424,43.17536290434498,2.745098039215686,1.1966781370747617,1.6352359966550634,0.4385578595803016,0,0,0,0,494
36.8226098115849,1093.740885492621,29.7029702970297,1.5661145659877467,3.0389144469247666,1.47279988093702,0,1,1,1,495
36.8226098115849,1093.740885492621,29.7029702970297,1.5661145659877467,3.0389144469247666,1.47279988093702,0,1,1,1,495
1.669193967391943,70.52932256585676,42.25352112676057,0.2225068064655489,1.8483697124661362,1.6258629060005871,0,0,1,1,496
60.70504262314915,120.3299243455305,1.98220640569395,1.7832247683808116,2.0803736436494606,0.2971488752686489,1,0,0,0,497
7.096858982783546,10.51386515967933,1.481481481481482,0.8510661757224172,1.0217624028913923,0.17069622716897526,0,0,0,0,498
274.6252202415521,918.6984667578804,3.345280764635603,2.438740418220428,2.963172991569387,0.5244325733489592,1,1,0,0,499
63.29335356176191,954.1711592225414,15.07537688442211,1.8013581071263256,2.9796262854362814,1.1782681783099558,1,1,1,1,500
447.6048056479589,610.3701895199438,1.363636363636363,2.650894740624826,2.785593314522282,0.13469857389745601,1,1,0,0,501
20.01811740726961,606.6096184021094,30.3030303030303,1.3014232320804313,2.782909292202544,1.4814860601221125,0,1,1,1,502
66.89429308062157,696.8155529231412,10.41666666666667,1.825389068600192,2.8431178355606233,1.0177287669604318,1,1,1,1,503
478.2227064983807,908.0177971488241,1.89873417721519,2.679630193011111,2.958094360776351,0.27846416776523986,1,1,0,0,504
11.90529817945467,17.05353523002967,1.432432432432432,1.0757402771932356,1.2318144227270298,0.15607414553379392,0,0,0,0,505
100.3612517873803,662.5791380137729,6.601941747572815,2.0015660695513153,2.8212377575523795,0.8196716880010642,1,1,1,0,506
37.48381380767396,195.8070553449822,5.223776223776224,1.5738437719532992,2.2918283363036362,0.717984564350337,0,0,1,0,507
282.2160346324369,871.0371439272743,3.08641975308642,2.4505816853735154,2.9400366751669034,0.4894549897933879,1,1,0,0,508
138.5839113636418,716.8133346395265,5.172413793103448,2.1417128146079722,2.8554060757646975,0.7136932611567252,1,1,1,0,509
307.3613032119256,678.0028747321888,2.205882352941176,2.4876491889301255,2.8312315352795703,0.34358234634944484,1,1,0,0,510
25.27217334720981,596.9804727687358,23.62204724409449,1.4026425918254908,2.7759601255891964,1.3733175337637056,0,1,1,1,511
58.06493236510656,716.8510168531674,12.34567901234568,1.7639139245022843,2.8554289056236346,1.0915149811213503,1,1,1,1,512
39.64783041624169,907.9655820513364,22.90076335877863,1.5982194271130405,2.9580693861769385,1.3598499590638982,0,1,1,1,513
30.04864918625296,189.3911339556084,6.30281690140845,1.4778249534055656,2.277359644338421,0.7995346909328555,0,0,1,0,514
351.2403611163808,836.9508207697716,2.382843526608419,2.5456044149874266,2.9226999395992266,0.37709552461179974,1,1,0,0,515
316.2639572277966,998.7282859825157,3.157894736842106,2.5000497007080162,2.9994473501388312,0.49939764943081477,1,1,0,0,516
67.43368410250898,732.9748272011844,10.8695652173913,1.828876887122638,2.8650890597770826,1.0362121726544444,1,1,1,1,517
1033.193048677168,1033.193048677168,1.0,3.0141814755778347,3.0141814755778347,0.0,1,1,0,0,518
954.1711592225414,954.1711592225414,1.0,2.9796262854362814,2.9796262854362814,0.0,1,1,0,0,519
135.9518686529527,822.2895281428591,6.048387096774193,2.1333851813246856,2.9150247595541505,0.781639578229465,1,1,1,0,520
319.3626682460603,870.9890952165279,2.727272727272727,2.50428414811335,2.9400127176747874,0.43572856956143735,1,1,0,0,521
936.2273159923229,936.2273159923229,1.0,2.971381308241613,2.971381308241613,0.0,1,1,0,0,522
671.8804590287297,671.8804590287297,1.0,2.8272920102527,2.8272920102527,0.0,1,1,0,0,523
942.290960602815,942.290960602815,1.0,2.9741850249511854,2.9741850249511854,0.0,1,1,0,0,524
19.73685390960162,51.49524610959696,2.609090909090909,1.295277926520471,1.7117671380962385,0.41648921157576724,0,0,0,0,525
31.53238168451967,214.9725875426378,6.817518248175185,1.4987567748513144,2.332383083925001,0.8336263090736867,0,0,1,0,526
69.12081562562439,540.0063720751905,7.812499999999999,1.8396088541759592,2.7323988845280907,0.8927900303521316,1,1,1,0,527
1337.333446263713,1337.333446263713,1.0,3.1262397063024756,3.1262397063024756,0.0,1,1,0,0,528
79.44685727492465,204.3950964436698,2.572727272727272,1.9000767222463129,2.310470472612378,0.41039375036606507,1,0,0,0,529
794.7644015881222,1054.996993258569,1.327433628318584,2.90023840632394,3.023251221896202,0.12301281557226146,1,1,0,0,530
87.10295569362987,88.42269744656366,1.015151515151515,1.9400328923171268,1.9465637594760847,0.0065308671589576605,1,0,0,0,531
813.9229464659206,972.8162706763992,1.195219123505976,2.9105832924707546,2.9880308257093793,0.07744753323862423,1,1,0,0,532
756.7215794292805,756.7215794292805,1.0,2.878936118919899,2.878936118919899,0.0,1,1,0,0,533
102.3876934986936,135.1642417223608,1.320121951219512,2.010247759698443,2.1308618123401293,0.12061405264168627,1,0,0,0,534
257.435385269113,930.4893443461917,3.614457831325302,2.410668241756032,2.9687114040996203,0.5580431623435886,1,1,0,0,535
17.86202497038185,496.855919074091,27.81632653061224,1.2519306921567521,2.696230467962912,1.4442997758061598,0,1,1,1,536
11.20488896560705,13.32473282396514,1.189189189189189,1.0494075572688415,1.1246585096880337,0.07525095241919237,0,0,0,0,490
75.83371952357166,902.7823752806149,11.9047619047619,1.879862357963962,2.95558307190208,1.0757207139381182,1,1,1,1,537
27.61300622798804,78.82258141443859,2.854545454545454,1.441113690853471,1.8966506537684609,0.4555369629149898,0,0,0,0,538
6.76649502324291,14.8862890511344,2.2,0.8303637667299177,1.172786447552124,0.3424226808222063,0,0,0,0,539
6.827880512091038,682.7880512091037,99.99999999999999,0.8342859123557633,2.8342859123557633,2.0,0,1,1,1,540
486.8425723544417,760.6915193038152,1.5625,2.6873885484614823,2.881208574477595,0.19382002601611284,1,1,0,0,541
111.8033771418751,566.5711679486914,5.067567567567568,2.0484549220828687,2.7532544700796113,0.7047995479967427,1,1,1,0,542
35.23405018609985,101.8584359925432,2.890909090909091,1.5469625685962913,2.007997003422499,0.46103443482620765,0,0,0,0,543
63.9005870016689,181.1649620845187,2.835106382978723,1.8055048476797577,2.25807420744265,0.45256935976289236,1,0,0,0,544
207.9735425030635,611.6868897148927,2.941176470588235,2.318008089406177,2.786529172363922,0.46852108295774486,1,1,0,0,545
31.35677872135461,969.7972800418952,30.9278350515464,1.4963314412765392,2.986680961729957,1.4903495204534178,0,1,1,1,546
810.0379907817677,810.0379907817677,1.0,2.908505387767505,2.908505387767505,0.0,1,1,0,0,547
812.2047297388762,812.2047297388762,1.0,2.909665514202915,2.909665514202915,0.0,1,1,0,0,548
976.2637734547372,976.2637734547372,1.0,2.9895671740998946,2.9895671740998946,0.0,1,1,0,0,549
864.7795441856168,1259.387685707209,1.456310679611651,2.936905408104852,3.100159442455361,0.16325403435050917,1,1,0,0,550
833.1452394545721,995.7911228540702,1.195219123505976,2.920720717127532,2.9981682503661564,0.07744753323862423,1,1,0,0,551
1066.564276496123,1066.564276496123,1.0,3.027987033331082,3.027987033331082,0.0,1,1,0,0,552
1189.352912725283,1189.352912725283,1.0,3.0753107404955426,3.0753107404955426,0.0,1,1,0,0,553
23.72338532708618,711.7015598125853,30.0,1.3751766629370457,2.852297917656708,1.4771212547196624,0,1,1,1,554
83.0460848890254,682.5705607317157,8.219178082191782,1.9193191629623527,2.8341475532255407,0.9148283902631877,1,1,1,1,555
23.77462855904685,97.50607155862252,4.10126582278481,1.37611374049835,1.9890316594145205,0.6129179189161706,0,0,1,0,556
28.77539755827672,83.44865291900248,2.9,1.4590213325163592,1.9214193304153155,0.4623979978989561,0,0,0,0,557
79.05984665683908,274.5133564473579,3.472222222222222,1.8979559676574298,2.4385634798981988,0.5406075122407691,1,0,0,0,558
1440.493224880199,1440.493224880199,1.0,3.158511219989522,3.158511219989522,0.0,1,1,0,0,559
243.7276684523781,731.1830053571342,3.0,2.38690483396154,2.864026088681203,0.47712125471966244,1,1,0,0,560
1135.288552507096,1135.288552507096,1.0,3.055106258740199,3.055106258740199,0.0,1,1,0,0,561
85.05123324288202,1012.514681462881,11.90476190476191,1.929680615264231,3.0054013292023494,1.0757207139381186,1,1,1,1,562
17.57989083724928,496.1435858512575,28.22222222222223,1.2450161739842003,2.6956073811648134,1.4505912071806133,0,1,1,1,563
180.3146351680116,832.2213930831306,4.615384615384616,2.2560309774975664,2.9202388755743733,0.6642078980768069,1,1,1,0,564
9.247956201679429,35.75876397982712,3.866666666666666,0.9660457642626581,1.553382498769914,0.587336734507256,0,0,1,0,565
70.13821223023979,557.1104832212084,7.943037974683543,1.8459546918500624,2.7459413307126965,0.8999866388626343,1,1,1,0,566
10.14157084709526,25.76507188180959,2.54054054054054,1.006105228901483,1.4110313584341867,0.40492612953270357,0,0,0,0,567
203.5248069198434,585.8340199183567,2.878440366972477,2.308617351407931,2.767774587956402,0.45915723654847096,1,1,0,0,568
0.4716088924756945,1.664501973443628,3.529411764705882,-0.3264180146102085,0.22128431439516136,0.5477023290053696,0,0,0,0,569
1019.174061340689,1019.174061340689,1.0,3.0082483620478326,3.0082483620478326,0.0,1,1,0,0,570
419.4044456871243,998.5820135407721,2.38095238095238,2.622633029675232,2.9993837392773317,0.3767507096020994,1,1,0,0,571
423.7053357538858,977.781544047429,2.307692307692308,2.6270639331392442,2.99024183555207,0.3631779024128257,1,1,0,0,572
284.6788680029492,854.0366040088477,3.0,2.4543552302297433,2.931476484949406,0.47712125471966244,1,1,0,0,573
551.2920052905305,1170.471348812167,2.123142250530786,2.7413816944865563,3.0683607873576606,0.32697909287110394,1,1,0,0,574
171.2696146248715,1109.738323703271,6.479481641468682,2.2336803205179607,3.0452205842196696,0.8115402637017093,1,1,1,0,575
28.16843701025331,33.54604771221076,1.190909090909091,1.4497627498379484,1.5256413603354875,0.07587861049753922,0,0,0,0,576
17.72770740793452,749.0580594901911,42.25352112676057,1.2486525751688162,2.8745154811694036,1.6258629060005871,0,1,1,1,577
175.6531815297461,689.7376238079034,3.926701570680628,2.2446560203865094,2.8386839165304822,0.5940278961439724,1,1,1,0,578
258.9715131335553,693.6736958934517,2.678571428571428,2.4132519943155315,2.841155226365012,0.4279032320494807,1,1,0,0,579
45.10721017274987,300.7147344849992,6.666666666666667,1.6542459673316356,2.4781547082759547,0.8239087409443188,0,0,1,0,580
224.9759275757494,674.9277827272482,3.0,2.35213605108774,2.8292573058074026,0.47712125471966244,1,1,0,0,581
151.4224816977111,556.0189046427579,3.671970624235006,2.1801903596582233,2.74508955784547,0.5648991981872469,1,1,0,0,582
12.51539592355676,595.9712344550836,47.61904761904762,1.0974445930330279,2.775225298299109,1.6777807052660807,0,1,1,1,583
41.17521551482121,77.48426919607263,1.881818181818182,1.6146358809845405,1.8892135412832332,0.2745776602986928,0,0,0,0,584
683.0489563773913,816.3931749530573,1.195219123505976,2.834451832118716,2.9118993653573404,0.07744753323862423,1,1,0,0,585
735.1390613650741,878.6522645797698,1.195219123505976,2.866369499452918,2.943817032691542,0.07744753323862423,1,1,0,0,586
234.8491033281628,816.3931749530573,3.476245654692931,2.3707889063528875,2.9118993653573404,0.5411104590044528,1,1,0,0,587
464.7097991343913,1040.395072688936,2.238805970149254,2.6671818303551844,3.0171982867100393,0.35001645635485484,1,1,0,0,588
705.2932256585675,705.2932256585675,1.0,2.8483697124661362,2.8483697124661362,0.0,1,1,0,0,589
13.75584145628508,573.160060678545,41.66666666666666,1.1384871616936425,2.7582759199820366,1.6197887582883939,0,1,1,1,590
4.86703472735083,124.6384110612887,25.60869565217392,0.6872644450401019,2.095651903809611,1.4083874587695089,0,0,1,1,591
2.546606843283915,78.76103639022418,30.92783505154639,0.405961901786585,1.8963114222400026,1.4903495204534174,0,0,1,1,592
5.806914292848496,728.7677437524861,125.5,0.7639454161112221,2.862589141928279,2.098643725817057,0,1,1,1,593
167.5372031142209,591.3077756972503,3.529411764705882,2.224111261003723,2.7718135900090926,0.5477023290053696,1,1,0,0,594
1101.434802402596,1101.434802402596,1.0,3.0419587949095757,3.0419587949095757,0.0,1,1,0,0,595
51.20718554494306,954.1711592225414,18.63354037267081,1.7093309067484688,2.9796262854362814,1.2702953786878128,1,1,1,1,500
126.0519553276742,913.4199661425666,7.246376811594203,2.1005495868742883,2.960670500473052,0.8601209135987635,1,1,1,0,596
381.248315914394,687.9668858605606,1.804511278195489,2.5812079339530034,2.8375675346975235,0.2563596007445203,1,1,0,0,597
819.1692122921073,979.0867079188532,1.195219123505976,2.91337362138699,2.990821154625614,0.07744753323862423,1,1,0,0,598
151.1318461083549,985.6424746197063,6.521739130434783,2.179355987382397,2.9937194104204856,0.8143634230380884,1,1,1,0,599
126.8906954864545,723.7111909873834,5.70342205323194,2.103429777752392,2.859565288318316,0.7561355105659234,1,1,1,0,600
295.1818935426501,737.9547338566252,2.5,2.4700897143444878,2.8680297230165257,0.3979400086720376,1,1,0,0,601
16.0126798712472,814.2040612498574,50.84745762711864,1.204464021232141,2.910733264309659,1.7062692430775181,0,1,1,1,602
56.70901504058503,1269.604814341456,22.38805970149254,1.7536521042397348,3.1036685605945897,1.350016456354855,1,1,1,1,603
358.9951163045823,1134.863381363274,3.161222339304531,2.5550885405660693,3.054943582858439,0.49985504229236977,1,1,0,0,604
11.30352217751051,28.03273500022607,2.48,1.0532137907321775,1.4476654715583936,0.3944516808262163,0,0,0,0,605
7.837942696800944,41.93299342788504,5.35,0.8942020840267332,1.6225558660479615,0.7283537820212285,0,0,1,0,606
27.81402614982025,198.6385034199663,7.141666666666667,1.4442638586265386,2.298063434502112,0.8537995758755733,0,0,1,0,607
580.3509741605637,829.0728202293768,1.428571428571429,2.763690717771847,2.91859267775759,0.15490195998574333,1,1,0,0,608
302.7275009475617,738.3597584086871,2.439024390243902,2.481051875754258,2.8682680190345224,0.38721614328026444,1,1,0,0,609
47.30695313654955,985.5615236781157,20.83333333333333,1.6749249776703141,2.993683740294727,1.3187587626244126,1,1,1,1,610
294.3938854163293,971.596981572044,3.3003300330033,2.4689287854293034,2.987486156926998,0.518557371497695,1,1,0,0,611
170.296778215867,865.9158214366121,5.084745762711865,2.2312064317775966,2.937475674855115,0.7062692430775183,1,1,1,0,612
